pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,44463,1631,1,0,64,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2817648083,2607548016,5,0,4,0,0,0,0,1,0,0,0,2920,48051,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4442,8443,4442,8443,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,61287,62753,1,0,64,6,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,815497449,2016276590,5,0,4,0,0,0,0,1,0,0,0,8440,61048,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3841,8443,3841,8443,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11382,17015,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,814749692,355502980,5,0,4,0,0,0,0,1,0,0,0,17112,59941,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52215,443,52215,443,0,0,6,-0.0,9,0
446,2048,0,0,0,0,0,0,4,5,0,446,3,0,0,0,28813,1,0,4,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,426,50801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3082,1900,0,0,3082,1900,418,5.507308097025396,4,0
328,2048,0,0,0,0,0,0,4,5,0,328,3,0,0,0,29002,1,0,4,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,51650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,3,2,49777,1900,0,0,49777,1900,300,5.486983621276838,17,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,4715,15881,1,0,64,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,109077536,4129498128,5,0,4,0,0,0,0,1,0,0,0,5680,27960,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48000,443,48000,443,0,0,0,0.0,4,0
920,2048,0,0,0,0,0,0,4,5,0,920,3,0,0,57518,11898,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3472780627,1998366918,8,0,6,1,0,0,1,1,0,0,0,3754,28283,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,42246,80,42246,0,0,868,5.175318415996666,12,0
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.610261905307884,3,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3433649741,3860932326,10,0,3,0,1,0,0,1,0,0,0,28960,27953,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,56352,80,56352,0,0,0,0.0,14,0
317,2048,0,0,0,0,0,0,4,5,0,317,3,0,0,0,34207,1,0,255,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,297,56910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,289,4.261611807986926,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,47710,38586,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2092136115,1349530404,5,0,4,0,0,0,0,1,0,0,0,5680,35647,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,44023,443,44023,443,0,0,0,0.0,14,0
349,2048,0,0,0,0,0,0,4,5,0,349,2,0,0,0,31121,0,0,64,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,329,25526,3,1,1,6,0,1441698623,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,321,2.5534435734144147,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,27211,56440,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,588791851,3142703067,5,0,4,0,0,0,0,1,0,0,0,8976,61002,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,45996,80,45996,80,0,0,0,0.0,7,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,5977,12075,1,0,64,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1724102322,566671931,8,0,7,1,0,0,0,1,0,0,0,3784,5201,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,55697,80,55697,80,0,0,0,0.0,4,0
694,2048,0,0,0,0,0,0,4,5,0,694,3,0,0,6108,63534,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3802837640,1873568534,8,0,5,0,0,0,1,1,0,0,0,3754,62720,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,52195,80,52195,0,0,642,4.756486221683218,4,0
202,2048,0,0,0,0,0,0,4,5,0,202,3,0,0,10721,9878,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2233094224,3854695294,5,0,5,0,0,0,1,1,0,0,0,5680,45769,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52346,443,52346,443,0,0,162,6.650660246762732,4,0
478,2048,0,0,0,0,0,0,4,5,0,478,3,0,0,22235,47623,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1751501758,1956482198,8,0,6,1,0,0,1,1,0,0,0,3754,10874,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,51175,80,51175,0,0,426,5.056962061962806,7,0
916,2048,0,0,0,0,0,0,4,5,0,916,3,0,0,61897,7523,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2777380393,4185944155,8,0,5,0,0,0,1,1,0,0,0,3754,40066,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,47650,80,47650,0,0,864,5.140240736636582,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,3540,1138,1,0,64,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,24241,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,50197,53,0,0,50197,53,32,3.3431390622295662,16,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,36933,42562,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4283496162,1078270664,5,0,4,0,0,0,0,1,0,0,0,8976,40876,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38718,80,38718,80,0,0,0,0.0,4,0
107,2048,0,0,0,0,0,0,4,5,0,107,3,0,0,0,34356,1,0,255,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87,17340,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,9,9,2,2,5353,5353,0,0,5353,5353,79,4.253378234367635,4,0
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,0,47781,0,0,255,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,27305,1,1,1,6,0,3164644031,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.2671311159170928,18,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,29236,41031,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,219872352,4266550473,8,0,5,0,0,0,1,1,0,0,0,3754,5609,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,60223,80,60223,0,0,17,3.616874605956223,8,0
478,2048,0,0,0,0,0,0,4,5,0,478,3,0,0,52780,17078,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,226896018,373059185,8,0,6,1,0,0,1,1,0,0,0,3754,16472,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,55379,80,55379,0,0,426,5.056962061962806,14,0
58,2048,0,0,0,0,0,0,4,5,0,58,3,0,0,16626,53518,1,0,64,17,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,43137,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3083,53,0,0,3083,53,30,2.939572261986723,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,27689,43787,1,0,63,6,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,1055546782,0,10,0,2,0,1,0,0,0,0,0,0,65535,18044,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,59727,8443,59727,8443,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,62654,7601,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3673235038,2266328879,8,0,4,0,0,0,0,1,0,0,0,3914,29373,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,40140,80,40140,0,0,0,0.0,2,0
76,2048,0,0,0,0,0,0,4,5,16,76,3,0,0,42475,44284,1,0,64,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,33860,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,47806,123,0,0,47806,123,48,1.2905731978955792,4,0
57,2048,0,0,0,0,0,0,4,5,0,57,3,0,0,11128,6919,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,269654720,1429770651,8,0,5,0,0,0,1,1,0,0,0,3650,30832,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,46106,80,46106,80,0,0,5,2.321928094887362,4,0
94,2048,0,0,0,0,0,0,4,5,0,94,2,0,0,47,35931,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,62383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49158,80,0,0,49158,80,66,4.707397819306651,4,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,52969,17298,1,0,64,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1944808160,2751584420,8,0,5,0,0,0,1,1,0,0,0,3754,45905,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,56818,80,56818,0,0,17,3.616874605956223,14,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,51370,18914,1,0,64,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2987551562,3977411492,8,0,4,0,0,0,0,1,0,0,0,3754,62662,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,38895,80,38895,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,52646,31032,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1805812519,3778789138,5,0,4,0,0,0,0,1,0,0,0,8976,26759,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41187,80,41187,80,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,20200,59427,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1555443751,1997205293,5,0,4,0,0,0,0,1,0,0,0,8360,3129,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,35785,80,35785,80,0,0,0,0.0,8,0
98,2048,0,0,0,0,0,0,4,5,0,98,3,0,0,21541,48710,1,0,64,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78,11643,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,33243,53,0,0,33243,53,70,4.51688271065042,4,0
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,61386,1,0,1,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,7,0
505,2048,0,0,0,0,0,0,4,5,0,505,3,0,0,57939,59360,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1600241557,3799559843,8,0,5,0,0,0,1,1,0,0,0,7024,81,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,49022,443,49022,443,0,0,453,7.57481790993556,4,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,33711,36556,1,0,64,6,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,2397904704,3882873588,8,0,5,0,0,0,1,1,0,0,0,3754,37116,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,43216,80,43216,0,0,17,3.616874605956223,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,10162,41979,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1899373499,3078798505,8,0,4,0,0,0,0,1,0,0,0,5656,51178,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,45723,443,45723,443,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,65450,4834,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2923097936,911837611,8,0,4,0,0,0,0,1,0,0,0,3754,5695,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,56086,80,56086,0,0,0,0.0,7,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,30900,55368,1,0,64,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,2279744834,3216554201,5,0,4,0,0,0,0,1,0,0,0,2920,63546,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39660,443,39660,443,0,0,0,0.0,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,39607,28083,1,0,63,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1920498185,0,10,0,2,0,1,0,0,0,0,0,0,65535,46462,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,34631,443,34631,443,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,44432,1,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1330772833,0,5,0,8,0,0,1,0,0,0,0,0,0,4434,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,50400,443,50400,443,0,0,6,-0.0,1,0
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,31,42599,0,0,255,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,65245,7,1,1,6,0,3107246451,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,0.6123049163400338,10,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,14284,28579,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,466712649,3005589434,5,0,4,0,0,0,0,1,0,0,0,8440,27039,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4866,8443,4866,8443,0,0,1380,7.612051719060696,18,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,50057,62984,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,364731762,0,10,0,2,0,1,0,0,0,0,0,0,29200,45468,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,37042,80,37042,80,0,0,0,0.0,4,0
63,2048,0,0,0,0,0,0,4,5,0,63,3,0,0,16815,53395,1,0,64,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,49649,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,58466,53,0,0,58466,53,35,3.36429908806447,9,0
218,2048,0,0,0,0,0,0,4,5,0,218,3,0,0,0,29916,1,0,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,198,64580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,2,1900,1900,0,0,1900,1900,190,5.218547537074901,4,0
451,34525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,451,57362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,5,0,9,9,2,2,5353,5353,0,0,5353,5353,18,-0.0,14,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,21115,49113,1,0,64,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,32390,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,42063,53,0,0,42063,53,32,3.3431390622295662,7,0
242,2048,0,0,0,0,0,0,4,5,0,242,3,0,0,60593,25425,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2377506622,3192368236,5,0,5,0,0,0,1,1,0,0,0,7060,44787,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,49033,443,49033,443,0,0,202,6.901117655984999,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,39102,44721,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,627372983,2335554250,5,0,4,0,0,0,0,1,0,0,0,8976,31801,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48574,80,48574,80,0,0,0,0.0,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,41950,49582,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1070053232,0,10,0,2,0,1,0,0,0,0,0,0,5840,16198,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,4235,80,4235,80,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,26210,57646,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,391850611,3369144254,5,0,4,0,0,0,0,1,0,0,0,8976,59152,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38854,80,38854,80,0,0,0,0.0,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,4584,38279,1,0,64,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3852702700,3400196445,5,0,4,0,0,0,0,1,0,0,0,8440,64176,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3829,8443,3829,8443,0,0,1380,7.56810973539228,4,0
920,2048,0,0,0,0,0,0,4,5,0,920,3,0,0,32318,37098,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2065647420,2265318309,8,0,6,1,0,0,1,1,0,0,0,3754,3057,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,60076,80,60076,0,0,868,5.176204911137631,14,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,24509,45758,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,650157887,4255595015,8,0,5,0,0,0,1,1,0,0,0,3754,64128,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,57090,80,57090,0,0,17,3.616874605956223,3,0
699,2048,0,0,0,0,0,0,4,5,0,699,3,0,0,30110,39527,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3678782709,2147557061,8,0,6,1,0,0,1,1,0,0,0,3754,60650,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,60857,80,60857,0,0,647,5.106444581936858,4,0
207,2048,0,0,0,0,0,0,4,5,0,207,3,0,0,0,34291,1,0,255,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,17689,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,179,5.017306310339819,9,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,14015,9819,1,0,64,6,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1579669231,2527538339,5,0,4,0,0,0,0,1,0,0,0,8440,34826,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4031,8443,4031,8443,0,0,0,0.0,3,0
439,2048,0,0,0,0,0,0,4,5,0,439,3,0,0,0,28726,1,0,4,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,419,31857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3074,1900,0,0,3074,1900,411,5.535506625797264,5,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,46064,11081,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1772105452,2197828442,5,0,4,0,0,0,0,1,0,0,0,8440,54124,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4446,8443,4446,8443,0,0,1380,7.578490871245037,4,0
574,2048,0,0,0,0,0,0,4,5,0,574,3,0,0,31824,19706,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2087137386,533075037,8,0,5,0,0,0,1,1,0,0,0,7024,4549,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,45680,443,45680,443,0,0,522,7.631616583114192,14,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,13316,56951,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1044748369,2300211243,8,0,5,0,0,0,1,1,0,0,0,3754,46834,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,52455,80,52455,0,0,17,3.616874605956223,4,0
