pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
328,2048,0,0,0,0,0,0,4,5,0,328,3,0,0,0,29002,1,0,4,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,51650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,3,2,49777,1900,0,0,49777,1900,300,5.486983621276838,17,0
504,2048,0,0,0,0,0,0,4,5,0,504,3,0,0,11665,58167,1,0,64,6,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,948049645,4036774555,8,0,6,1,0,0,1,1,0,0,0,3754,22242,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,47908,80,47908,0,0,452,5.103375887420706,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49559,20725,1,0,64,6,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,3751243871,3136913095,8,0,4,0,0,0,0,1,0,0,0,3754,34578,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,34748,80,34748,0,0,0,0.0,4,0
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.610261905307884,3,0
70,2048,0,0,0,0,0,0,4,5,0,70,3,0,0,0,4611,1,0,64,17,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,4608,0,0,0,0,0,0,0,1,0,0,0,0,31071,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,36014,53,0,0,36014,53,42,3.5752124153620777,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,60665,7725,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,744118290,409979051,5,0,4,0,0,0,0,1,0,0,0,8440,1230,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3758,8443,3758,8443,0,0,1380,7.601267201368151,4,0
318,2048,0,0,0,0,0,0,4,5,0,318,3,0,0,0,34041,1,0,255,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,298,48959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,290,4.312547450861949,4,0
579,2048,0,0,0,0,0,0,4,5,0,579,3,0,0,52509,17248,1,0,64,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1680484666,128526330,8,0,5,0,0,0,1,1,0,0,0,3754,60744,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,50647,80,50647,0,0,527,5.178615515844858,4,0
207,2048,0,0,0,0,0,0,4,5,0,207,3,0,0,0,34291,1,0,255,17,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,51757,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,179,5.0369139919282375,4,0
221,2048,0,0,0,0,0,0,4,5,0,221,2,0,0,143,50441,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201,24379,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,9,9,2,2,5353,5353,0,0,5353,5353,193,4.86569982260124,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,15835,31671,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2726534798,0,10,0,2,0,1,0,0,0,0,0,0,29200,60966,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,33259,80,33259,80,0,0,0,0.0,14,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,10722,10039,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2233094386,3854695294,5,0,4,0,0,0,0,1,0,0,0,5680,10858,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52346,443,52346,443,0,0,0,0.0,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,50126,51220,1,0,63,6,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3681550876,0,10,0,2,0,1,0,0,0,0,0,0,14600,8152,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,38797,443,38797,443,0,0,0,0.0,7,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,61895,8389,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2777380376,4185944155,8,0,4,0,0,0,0,1,0,0,0,3754,36063,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,47650,80,47650,0,0,0,0.0,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,3540,1138,1,0,64,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,24241,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,50197,53,0,0,50197,53,32,3.3431390622295662,16,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,36933,42562,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4283496162,1078270664,5,0,4,0,0,0,0,1,0,0,0,8976,40876,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38718,80,38718,80,0,0,0,0.0,4,0
107,2048,0,0,0,0,0,0,4,5,0,107,3,0,0,0,34356,1,0,255,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87,17340,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,9,9,2,2,5353,5353,0,0,5353,5353,79,4.253378234367635,4,0
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,1,47780,0,0,255,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,13826,3,1,1,6,0,3166151359,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.5559034213476923,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,51735,18549,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,864502930,1834008963,8,0,4,0,0,0,0,1,0,0,0,3754,48402,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,51462,80,51462,0,0,0,0.0,9,0
78,2048,0,0,0,0,0,0,4,5,0,78,3,0,0,24468,37988,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2192134608,4230150465,5,0,5,0,0,0,1,1,0,0,0,8440,62630,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3303,8443,3303,8443,0,0,38,5.142664355548852,4,0
1246,2048,0,0,0,0,0,0,4,5,0,1246,3,0,0,47085,43265,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4252508389,485688299,8,0,5,0,0,0,1,1,0,0,0,29200,57095,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41213,80,41213,80,0,0,1194,7.308617741996064,4,0
58,2048,0,0,0,0,0,0,4,5,0,58,3,0,0,13036,57080,1,0,64,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,13516,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3072,53,0,0,3072,53,30,2.914409345247941,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,62654,7601,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3673235038,2266328879,8,0,4,0,0,0,0,1,0,0,0,3914,29373,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,40140,80,40140,0,0,0,0.0,2,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,8448,61836,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1926206772,2104700021,8,0,4,0,0,0,0,1,0,0,0,3754,34713,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,34391,80,34391,0,0,0,0.0,7,0
58,2048,0,0,0,0,0,0,4,5,0,58,3,0,0,15967,54191,1,0,64,17,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,18371,0,0,0,0,0,0,0,1,0,0,0,0,20978,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3073,53,0,0,3073,53,30,3.3050990021081765,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,48310,61456,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,454489377,0,8,0,2,0,1,0,0,0,0,0,0,5840,35672,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3519,8443,3519,8443,0,0,0,0.0,18,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,65163,5121,1,0,64,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1783713359,649979726,8,0,4,0,0,0,0,1,0,0,0,3754,37772,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,49225,80,49225,0,0,0,0.0,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3467391542,539768864,10,0,3,0,1,0,0,1,0,0,0,28960,32200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,39310,80,39310,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,52646,31032,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1805812519,3778789138,5,0,4,0,0,0,0,1,0,0,0,8976,26759,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41187,80,41187,80,0,0,0,0.0,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,20200,59427,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1555443751,1997205293,5,0,4,0,0,0,0,1,0,0,0,8360,3129,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,35785,80,35785,80,0,0,0,0.0,8,0
206,2048,0,0,0,0,0,0,4,5,0,206,2,0,0,258,35608,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,186,41926,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49159,80,0,0,49159,80,178,6.683488767996418,4,0
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,61386,1,0,1,2,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,7,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,57940,59812,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1600242010,3799560143,8,0,9,0,0,1,0,1,0,0,0,7024,32551,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,49022,443,49022,443,0,0,0,0.0,4,0
238,2048,0,0,0,0,0,0,4,5,0,238,2,0,0,129,35705,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218,29321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49159,80,0,0,49159,80,210,6.834087957967166,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,10162,41979,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1899373499,3078798505,8,0,4,0,0,0,0,1,0,0,0,5656,51178,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,45723,443,45723,443,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,37689,33679,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3256003114,710079021,8,0,4,0,0,0,0,1,0,0,0,2920,12128,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4383,8443,4383,8443,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,46320,63546,1,0,64,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3606566035,3982125134,8,0,4,0,0,0,0,1,0,0,0,7024,33647,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,32878,443,32878,443,0,0,0,0.0,4,0
317,2048,0,0,0,0,0,0,4,5,0,317,3,0,0,0,34146,1,0,255,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,297,31368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,289,4.316003990916218,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,20700,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3569249475,0,5,0,8,0,0,1,0,0,0,0,0,0,55934,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,43056,443,43056,443,0,0,0,0.0,4,0
238,2048,0,0,0,0,0,0,4,5,0,238,2,0,0,250,35584,0,0,255,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,218,36628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49158,80,0,0,49158,80,210,6.683855219768908,9,0
318,2048,0,0,0,0,0,0,4,5,0,318,3,0,0,0,34041,1,0,255,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,298,48959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,290,4.312547450861949,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49476,20808,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2802399560,282822074,8,0,4,0,0,0,0,1,0,0,0,3754,46908,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,40105,80,40105,0,0,0,0.0,4,0
63,2048,0,0,0,0,0,0,4,5,0,63,3,0,0,16815,53395,1,0,64,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,49649,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,58466,53,0,0,58466,53,35,3.36429908806447,9,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,24868,45416,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,649404645,450014445,8,0,4,0,0,0,0,1,0,0,0,3754,43840,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,58431,80,58431,0,0,0,0.0,16,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,509438304,1459016705,10,0,3,0,1,0,0,1,0,0,0,28960,21639,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,38954,80,38954,0,0,0,0.0,7,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,21115,49113,1,0,64,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,32390,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,42063,53,0,0,42063,53,32,3.3431390622295662,7,0
242,2048,0,0,0,0,0,0,4,5,0,242,3,0,0,60593,25425,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2377506622,3192368236,5,0,5,0,0,0,1,1,0,0,0,7060,44787,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,49033,443,49033,443,0,0,202,6.901117655984999,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,46736,26037,1,0,63,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4005285219,0,10,0,2,0,1,0,0,0,0,0,0,65535,13003,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47768,443,47768,443,0,0,0,0.0,10,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,41951,49589,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1070053233,3408226578,8,0,4,0,0,0,0,1,0,0,0,2920,10344,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,4235,80,4235,80,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,49566,20718,1,0,64,6,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,2402510659,4156194626,8,0,4,0,0,0,0,1,0,0,0,3754,42828,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,32830,80,32830,0,0,0,0.0,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,4585,38278,1,0,64,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3852704080,3400196445,5,0,4,0,0,0,0,1,0,0,0,8440,17553,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3829,8443,3829,8443,0,0,1380,7.586353790517459,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,61533,41134,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1069673785,2781610234,8,0,7,1,0,0,0,1,0,0,0,2896,58034,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,10000,43151,10000,43151,0,0,0,0.0,4,0
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,0,4741,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,650157886,4255594821,10,0,3,0,1,0,0,1,0,0,0,28960,10727,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,57090,80,57090,0,0,0,0.0,4,0
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,55741,14526,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2661967895,2621637878,8,0,5,0,0,0,1,1,0,0,0,3754,46220,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,42798,80,42798,0,0,17,3.616874605956223,4,0
207,2048,0,0,0,0,0,0,4,5,0,207,3,0,0,0,34291,1,0,255,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,17689,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,179,5.017306310339819,9,0
447,2048,0,0,0,0,0,0,4,5,0,447,3,0,0,0,28718,1,0,4,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,427,53728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3074,1900,0,0,3074,1900,419,5.5131153169553615,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,18929,51355,1,0,64,6,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3758314774,1258317350,8,0,7,1,0,0,0,1,0,0,0,3754,45812,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,60946,80,60946,0,0,0,0.0,4,0
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,64832,3558,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,707473029,139296918,5,0,4,0,0,0,0,1,0,0,0,8440,4673,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3722,8443,3722,8443,0,0,1380,7.584359836540811,3,0
1,34525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,4,0
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,13318,56966,1,0,64,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1044748813,2300211244,8,0,4,0,0,0,0,1,0,0,0,3754,29967,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,80,3,80,52455,80,52455,0,0,0,0.0,7,0
374,2048,0,0,0,0,0,0,4,5,0,374,3,0,0,0,34074,1,0,255,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,354,29536,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,0,0,9,9,2,2,5353,5353,0,0,5353,5353,346,5.509554279250757,4,0
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,39710,46586,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2883442045,340507739,5,0,4,0,0,0,0,1,0,0,0,7060,27891,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,59864,443,59864,443,0,0,0,0.0,7,0
469,2048,0,0,0,0,0,0,4,5,0,469,3,0,0,0,55351,1,0,255,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,449,27504,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,9,9,2,2,5353,5353,0,0,5353,5353,441,5.536578163940352,4,0
44,2048,0,0,0,0,0,0,4,5,0,44,2,0,0,13,19440,0,0,255,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6509,0,6,0,2,0,1,0,0,0,0,0,0,1500,47992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,12391,7531,12391,7531,0,0,0,0.0,4,0
